"","Species","GBIFSpecies","PillarPointOccurrence","CCSOccurrence","Range","NoData","NotInGBIF"
"1","Mazzaella splendens","Mazzaella splendens",TRUE,TRUE,TRUE,FALSE,FALSE
"2","Nusuttodinium poecilochroum","Nusuttodinium poecilochroum",FALSE,FALSE,TRUE,FALSE,FALSE
"3","Protohyale frequens","Protohyale frequens",FALSE,TRUE,TRUE,FALSE,FALSE
"4","Scorpaenichthys marmoratus","Scorpaenichthys marmoratus",TRUE,TRUE,TRUE,FALSE,FALSE
"5","Pugettia producta","Pugettia producta",TRUE,TRUE,TRUE,FALSE,FALSE
"6","Aglaophenia struthionides","Aglaophenia struthionides",FALSE,TRUE,TRUE,FALSE,FALSE
"7","Bossiella frondescens","Bossiella frondescens",FALSE,TRUE,TRUE,FALSE,FALSE
"8","Bossiella dichotoma","Bossiella orbigniana",FALSE,TRUE,TRUE,FALSE,FALSE
"9","Micromonas pusilla","Micromonas pusilla",FALSE,TRUE,TRUE,FALSE,FALSE
"10","Corallina confusa","Corallina confusa",FALSE,FALSE,FALSE,FALSE,FALSE
"11","Chloroparvula pacifica",NA,NA,NA,NA,NA,TRUE
"12","Leathesia difformis","Leathesia difformis",FALSE,FALSE,TRUE,FALSE,FALSE
"13","Bossiella hakaiensis",NA,NA,NA,NA,NA,TRUE
"14","Acrochaetium plumosum","Acrochaetium plumosum",FALSE,TRUE,TRUE,FALSE,FALSE
"15","Naineris dendritica CMC01","Naineris dendritica",FALSE,TRUE,TRUE,FALSE,FALSE
"16","Calliarthron tuberculosum","Calliarthron tuberculosum",TRUE,TRUE,TRUE,FALSE,FALSE
"17","Smithora naiadum","Smithora naiadum",TRUE,TRUE,TRUE,FALSE,FALSE
"18","Mazzaella flaccida","Mazzaella flaccida",TRUE,TRUE,TRUE,FALSE,FALSE
"19","Gelidium coulteri","Gelidium coulteri",FALSE,TRUE,TRUE,FALSE,FALSE
"20","Cebidichthys violaceus","Cebidichthys violaceus",TRUE,TRUE,TRUE,FALSE,FALSE
"21","Chondracanthus canaliculatus","Chondracanthus canaliculatus",TRUE,TRUE,TRUE,FALSE,FALSE
"22","Bossiella plumosa","Bossiella plumosa",FALSE,TRUE,TRUE,FALSE,FALSE
"23","Peyssonnelia rosenvingei","Peyssonnelia rosenvingei",FALSE,FALSE,TRUE,FALSE,FALSE
"24","Pseudochattonella verruculosa","Pseudochattonella verruculosa",FALSE,FALSE,TRUE,FALSE,FALSE
"25","Strongylocentrotus purpuratus","Strongylocentrotus purpuratus",TRUE,TRUE,TRUE,FALSE,FALSE
"26","Doryteuthis opalescens","Doryteuthis opalescens",FALSE,TRUE,TRUE,FALSE,FALSE
"27","Ophlitaspongia papilla","Ophlitaspongia papilla",FALSE,FALSE,FALSE,FALSE,FALSE
"28","Tubulanus sexlineatus","Tubulanus sexlineatus",TRUE,TRUE,TRUE,FALSE,FALSE
"29","Corallophila eatoniana",NA,NA,NA,NA,NA,TRUE
"30","Emiliania huxleyi","Emiliania huxleyi",FALSE,TRUE,TRUE,FALSE,FALSE
"31","Neogastroclonium subarticulatum","Neogastroclonium subarticulatum",TRUE,TRUE,TRUE,FALSE,FALSE
"32","Platynereis bicanaliculata","Platynereis bicanaliculata",TRUE,TRUE,TRUE,FALSE,FALSE
"33","Bossiella reptans","Bossiella reptans",FALSE,FALSE,FALSE,FALSE,FALSE
"34","Rhodophysema lundii","Rhodophysema lundii",FALSE,FALSE,FALSE,FALSE,FALSE
"35","Phascolosoma agassizii","Phascolosoma agassizii",TRUE,TRUE,TRUE,FALSE,FALSE
"36","Mopalia muscosa","Mopalia muscosa",TRUE,TRUE,TRUE,FALSE,FALSE
"37","Parallorchestes cowani","Parallorchestes cowani",FALSE,FALSE,TRUE,FALSE,FALSE
"38","Prionitis lanceolata","Prionitis lanceolata",TRUE,TRUE,TRUE,FALSE,FALSE
"39","Nereis vexillosa","Nereis vexillosa",FALSE,TRUE,TRUE,FALSE,FALSE
"40","Myrionema balticum","Myrionema balticum",FALSE,TRUE,TRUE,FALSE,FALSE
"41","Myriotrichia claviformis","Myriotrichia claviformis",FALSE,FALSE,FALSE,FALSE,FALSE
"42","Callithamnion pikeanum","Callithamnion pikeanum",TRUE,TRUE,TRUE,FALSE,FALSE
"43","Corallina vancouveriensis","Corallina vancouveriensis",TRUE,TRUE,TRUE,FALSE,FALSE
"44","Halichondria panicea","Halichondria panicea",TRUE,TRUE,TRUE,FALSE,FALSE
"45","Anthopleura elegantissima","Anthopleura elegantissima",TRUE,TRUE,TRUE,FALSE,FALSE
"46","Cancer antennarius","Romaleon antennarium",TRUE,TRUE,TRUE,FALSE,FALSE
"47","Neorhodomela larix","Neorhodomela larix",TRUE,TRUE,TRUE,FALSE,FALSE
"48","Mazzaella minima","Mazzaella minima",FALSE,FALSE,FALSE,FALSE,FALSE
"49","Chondracanthus exasperatus","Chondracanthus exasperatus",TRUE,TRUE,TRUE,FALSE,FALSE
"50","Savoiea robusta","Savoiea robusta",FALSE,FALSE,TRUE,FALSE,FALSE
"51","Gibbonsia metzi","Gibbonsia metzi",TRUE,TRUE,TRUE,FALSE,FALSE
"52","Microspongium tenuissimum","Microspongium stilophorae",FALSE,FALSE,FALSE,FALSE,FALSE
"53","Osmundea spectabilis","Osmundea spectabilis",TRUE,TRUE,TRUE,FALSE,FALSE
"54","Naineris dendritica","Naineris dendritica",FALSE,TRUE,TRUE,FALSE,FALSE
"55","Hemimycale columella","Hemimycale columella",FALSE,FALSE,FALSE,FALSE,FALSE
"56","Biddulphia alternans","Amphipentas alternans",FALSE,FALSE,TRUE,FALSE,FALSE
"57","Ascidia ahodori","Ascidia ahodori",FALSE,FALSE,FALSE,FALSE,FALSE
"58","Mazzaella oregona","Mazzaella oregona",FALSE,TRUE,TRUE,FALSE,FALSE
"59","Cancer productus","Cancer productus",TRUE,TRUE,TRUE,FALSE,FALSE
"60","Pelagomonas calceolata",NA,NA,NA,NA,NA,TRUE
"61","Aureococcus anophagefferens","Aureococcus anophagefferens",FALSE,TRUE,TRUE,FALSE,FALSE
"62","Littorina plena","Littorina plena",FALSE,TRUE,TRUE,FALSE,FALSE
"63","Paracalliopiella pratti","Paracalliopiella pratti",FALSE,TRUE,FALSE,FALSE,FALSE
"64","Leptasterias aequalis","Leptasterias aequalis",FALSE,TRUE,TRUE,FALSE,FALSE
"65","Heterocapsa rotundata","Heterocapsa rotundata",FALSE,TRUE,TRUE,FALSE,FALSE
"66","Coryne eximia","Coryne eximia",FALSE,TRUE,TRUE,FALSE,FALSE
"67","Margalefidinium polykrikoides","Cochlodinium polykrikoides",FALSE,TRUE,TRUE,FALSE,FALSE
"68","Girella nigricans","Girella nigricans",FALSE,TRUE,TRUE,FALSE,FALSE
"69","Syllis alternata CMC04","Syllis alternata",FALSE,TRUE,TRUE,FALSE,FALSE
"70","Chthamalus dalli","Chthamalus dalli",TRUE,TRUE,TRUE,FALSE,FALSE
"71","Hecatonema maculans","Hecatonema terminale",FALSE,TRUE,TRUE,FALSE,FALSE
"72","Jassa staudei","Jassa staudei",FALSE,TRUE,FALSE,FALSE,FALSE
"73","Crepidula perforans","Crepidula perforans",FALSE,TRUE,TRUE,FALSE,FALSE
"74","Pagurus hirsutiusculus","Pagurus hirsutiusculus",TRUE,TRUE,TRUE,FALSE,FALSE
"75","Cylindrotheca closterium","Cylindrotheca closterium",FALSE,TRUE,TRUE,FALSE,FALSE
"76","Acartia tonsa","Acartia tonsa",FALSE,TRUE,TRUE,FALSE,FALSE
"77","Phaeocystis globosa","Phaeocystis globosa",FALSE,FALSE,TRUE,FALSE,FALSE
"78","Gelidium robustum","Gelidium robustum",FALSE,TRUE,TRUE,FALSE,FALSE
"79","Cyanoplax dentiens","Cyanoplax dentiens",TRUE,TRUE,TRUE,FALSE,FALSE
"80","Themiste dyscritum","Themiste dyscrita",FALSE,TRUE,TRUE,FALSE,FALSE
"81","Haplogloia andersonii","Haplogloia andersonii",TRUE,TRUE,TRUE,FALSE,FALSE
"82","Bossiella mayae",NA,NA,NA,NA,NA,TRUE
"83","Callophyllis edentata","Callophyllis edentata",FALSE,TRUE,TRUE,FALSE,FALSE
"84","Tegula funebralis","Tegula funebralis",TRUE,TRUE,TRUE,FALSE,FALSE
"85","Clinocottus analis","Clinocottus analis",TRUE,TRUE,TRUE,FALSE,FALSE
"86","Pseudo-nitzschia hasleana","Pseudo-nitzschia hasleana",FALSE,FALSE,FALSE,FALSE,FALSE
"87","Halosydna brevisetosa","Halosydna brevisetosa",FALSE,TRUE,TRUE,FALSE,FALSE
"88","Papenfussiella kuromo",NA,NA,NA,NA,NA,TRUE
"89","Kirchenpaueria pinnata","Kirchenpaueria pinnata",FALSE,FALSE,FALSE,FALSE,FALSE
"90","Chloropicon laureae","Chloropicon laureae",FALSE,FALSE,FALSE,TRUE,FALSE
"91","Canis lupus","Canis lupus",FALSE,TRUE,TRUE,FALSE,FALSE
"92","Pseudocnus curatus","Pseudocnus curatus",FALSE,TRUE,TRUE,FALSE,FALSE
"93","Bossiella orbigniana","Bossiella orbigniana",FALSE,TRUE,TRUE,FALSE,FALSE
"94","Polycirrus californicus","Polycirrus californicus",FALSE,TRUE,TRUE,FALSE,FALSE
"95","Adula californiensis","Adula californiensis",FALSE,TRUE,TRUE,FALSE,FALSE
"96","Rhopalosiphum padi","Rhopalosiphum padi",FALSE,FALSE,TRUE,FALSE,FALSE
"97","Rhodophysema kjellmanii","Rhodophysema lundii",FALSE,FALSE,FALSE,FALSE,FALSE
"98","Lottia paradigitalis","Lottia paradigitalis",FALSE,TRUE,TRUE,FALSE,FALSE
"99","Bossiella montereyensis","Bossiella montereyensis",FALSE,TRUE,FALSE,FALSE,FALSE
"100","Pagurus granosimanus","Pagurus granosimanus",TRUE,TRUE,TRUE,FALSE,FALSE
"101","Bossiella frondifera","Bossiella frondifera",FALSE,TRUE,TRUE,FALSE,FALSE
"102","Scinaia confusa","Scinaia confusa",FALSE,TRUE,TRUE,FALSE,FALSE
"103","Coilodesme japonica",NA,NA,NA,NA,NA,TRUE
"104","Dictyocha speculum","Octactis speculum",FALSE,TRUE,TRUE,FALSE,FALSE
"105","Chloropicon sieburthii",NA,NA,NA,NA,NA,TRUE
"106","Hexagrammos decagrammus","Hexagrammos decagrammus",TRUE,TRUE,TRUE,FALSE,FALSE
"107","Pseudochattonella farcimen","Pseudochattonella farcimen",FALSE,FALSE,TRUE,FALSE,FALSE
"108","Pikea californica","Pikea californica",FALSE,TRUE,TRUE,FALSE,FALSE
"109","Mycale acerata","Mycale acerata",FALSE,FALSE,FALSE,FALSE,FALSE
"110","Orthopyxis everta","Orthopyxis everta",FALSE,TRUE,TRUE,FALSE,FALSE
"111","Prionitis sternbergii","Prionitis sternbergii",FALSE,TRUE,TRUE,FALSE,FALSE
"112","Gibbonsia montereyensis","Gibbonsia montereyensis",TRUE,TRUE,TRUE,FALSE,FALSE
"113","Xingyurella xingyuarum","Xingyurella xingyuarum",FALSE,FALSE,FALSE,TRUE,FALSE
"114","Pisaster ochraceus","Pisaster ochraceus",TRUE,TRUE,TRUE,FALSE,FALSE
"115","Lumbrineris japonica","Lumbrineris japonica",FALSE,TRUE,TRUE,FALSE,FALSE
"116","Cryptopleura ruprechtiana","Cryptopleura ruprechtiana",TRUE,TRUE,TRUE,FALSE,FALSE
"117","Takayama acrotrocha",NA,NA,NA,NA,NA,TRUE
"118","Triparma laevis",NA,NA,NA,NA,NA,TRUE
"119","Alia carinata","Alia carinata",TRUE,TRUE,TRUE,FALSE,FALSE
"120","Myxilla incrustans","Myxilla incrustans",FALSE,TRUE,TRUE,FALSE,FALSE
"121","Polyneura latissima","Polyneura latissima",FALSE,TRUE,TRUE,FALSE,FALSE
"122","Hecatonema terminale","Hecatonema terminale",FALSE,TRUE,TRUE,FALSE,FALSE
"123","Myrionema strangulans","Myrionema strangulans",FALSE,TRUE,TRUE,FALSE,FALSE
"124","Phyllochaetopterus prolifica","Phyllochaetopterus prolifica",FALSE,TRUE,TRUE,FALSE,FALSE
"125","Protosuberites mereui","Protosuberites mereui",FALSE,FALSE,FALSE,FALSE,FALSE
"126","Chrysaora fuscescens","Chrysaora fuscescens",TRUE,TRUE,TRUE,FALSE,FALSE
"127","Amphinema dinema","Amphinema dinema",FALSE,FALSE,TRUE,FALSE,FALSE
"128","Paranthus rapiformis","Paranthus rapiformis",FALSE,TRUE,FALSE,FALSE,FALSE
"129","Boccardia proboscidea","Boccardia proboscidea",FALSE,TRUE,TRUE,FALSE,FALSE
"130","Ischyrocerus anguipes","Ischyrocerus anguipes",FALSE,TRUE,TRUE,FALSE,FALSE
"131","Plocamium pacificum","Plocamium pacificum",FALSE,TRUE,TRUE,FALSE,FALSE
"132","Margarites pupillus","Margarites pupillus",TRUE,TRUE,TRUE,FALSE,FALSE
"133","Lissothuria nutriens","Lissothuria nutriens",TRUE,TRUE,TRUE,FALSE,FALSE
"134","Rhizosolenia setigera","Sundstroemia setigera",FALSE,TRUE,TRUE,FALSE,FALSE
"135","Diopatra ornata","Diopatra ornata",FALSE,TRUE,TRUE,FALSE,FALSE
"136","Microcladia borealis","Microcladia borealis",TRUE,TRUE,TRUE,FALSE,FALSE
"137","Microcladia coulteri","Microcladia coulteri",TRUE,TRUE,TRUE,FALSE,FALSE
"138","Ditylum brightwellii","Ditylum brightwellii",FALSE,TRUE,TRUE,FALSE,FALSE
"139","Eutrichosiphonia confusa","Eutrichosiphonia confusa",FALSE,TRUE,TRUE,FALSE,FALSE
"140","Schizobranchia insignis","Schizobranchia insignis",FALSE,TRUE,TRUE,FALSE,FALSE
"141","Wildemania occidentalis","Wildemania occidentalis",FALSE,TRUE,TRUE,FALSE,FALSE
"142","Aoroides intermedius","Aoroides intermedius",FALSE,FALSE,TRUE,FALSE,FALSE
"143","Syllis alternata CMC01","Syllis alternata",FALSE,TRUE,TRUE,FALSE,FALSE
"144","Corallina caespitosa","Corallina caespitosa",FALSE,FALSE,FALSE,FALSE,FALSE
"145","Patiria miniata","Patiria miniata",TRUE,TRUE,TRUE,FALSE,FALSE
"146","Micrometrus minimus","Micrometrus minimus",TRUE,TRUE,TRUE,FALSE,FALSE
"147","Chone magna CMC01","Chone magna",FALSE,TRUE,TRUE,FALSE,FALSE
"148","Guinardia striata","Guinardia striata",FALSE,TRUE,TRUE,FALSE,FALSE
"149","Salishia firma","Salishia firma",FALSE,TRUE,TRUE,FALSE,FALSE
"150","Pontogeneia rostrata","Pontogeneia rostrata",FALSE,FALSE,TRUE,FALSE,FALSE
"151","Micrura verrilli","Micrura verrilli",FALSE,TRUE,TRUE,FALSE,FALSE
"152","Grateloupia californica","Grateloupia californica",FALSE,TRUE,TRUE,FALSE,FALSE
"153","Gloiocladia vigneaultii",NA,NA,NA,NA,NA,TRUE
"154","Endocladia muricata","Endocladia muricata",TRUE,TRUE,TRUE,FALSE,FALSE
"155","Cliona chilensis","Cliona chilensis",FALSE,FALSE,TRUE,FALSE,FALSE
"156","Clathria unica","Clathria unica",FALSE,FALSE,FALSE,FALSE,FALSE
"157","Doto amyra","Doto amyra",TRUE,TRUE,TRUE,FALSE,FALSE
"158","Thelepus crispus","Thelepus crispus",FALSE,TRUE,TRUE,FALSE,FALSE
"159","Hermissenda opalescens","Hermissenda opalescens",TRUE,TRUE,TRUE,FALSE,FALSE
"160","Pollicipes polymerus","Pollicipes polymerus",TRUE,TRUE,TRUE,FALSE,FALSE
"161","Mesocentrotus franciscanus","Mesocentrotus franciscanus",TRUE,TRUE,TRUE,FALSE,FALSE
"162","Oscarella carmela","Oscarella carmela",FALSE,TRUE,TRUE,FALSE,FALSE
"163","Crepidula adunca","Crepidula adunca",TRUE,TRUE,TRUE,FALSE,FALSE
"164","Mazzaella rosea","Mazzaella rosea",FALSE,TRUE,TRUE,FALSE,FALSE
"165","Mastocarpus californianus","Mastocarpus californianus",FALSE,TRUE,TRUE,FALSE,FALSE
"166","Syllis pigmentata","Syllis pigmentata",FALSE,TRUE,TRUE,FALSE,FALSE
"167","Opisthosyllis leslieharrisae","Opisthosyllis leslieharrisae",FALSE,FALSE,FALSE,TRUE,FALSE
"168","Pelecanus occidentalis","Pelecanus occidentalis",TRUE,TRUE,TRUE,FALSE,FALSE
"169","Symphyocladiella brevicaulis",NA,NA,NA,NA,NA,TRUE
"170","Ophiodon elongatus","Ophiodon elongatus",TRUE,TRUE,TRUE,FALSE,FALSE
"171","Lottia alveus","Lottia alveus",FALSE,FALSE,TRUE,FALSE,FALSE
"172","Tetraclita rubescens","Tetraclita rubescens",TRUE,TRUE,TRUE,FALSE,FALSE
"173","Phoronis vancouverensis","Phoronis ijimai",FALSE,TRUE,TRUE,FALSE,FALSE
"174","Homo sapiens","Homo sapiens",FALSE,FALSE,FALSE,FALSE,FALSE
"175","Emplectonema viride","Emplectonema viride",FALSE,TRUE,FALSE,FALSE,FALSE
"176","Sarcodiotheca furcata","Sarcodiotheca furcata",FALSE,TRUE,TRUE,FALSE,FALSE
"177","Biecheleriopsis adriatica",NA,NA,NA,NA,NA,TRUE
"178","Plakina jani","Plakina jani",FALSE,FALSE,FALSE,FALSE,FALSE
"179","Acrochaetium moniliforme","Acrochaetium moniliforme",FALSE,FALSE,TRUE,FALSE,FALSE
"180","Hexagrammos lagocephalus","Hexagrammos lagocephalus",FALSE,TRUE,TRUE,FALSE,FALSE
"181","Neosabellaria cementarium","Neosabellaria cementarium",FALSE,TRUE,TRUE,FALSE,FALSE
"182","Themiste pyroides","Themiste pyroides",FALSE,TRUE,TRUE,FALSE,FALSE
"183","Phragmatopoma californica","Phragmatopoma californica",FALSE,TRUE,TRUE,FALSE,FALSE
"184","Anisolpidium ectocarpii","Anisolpidium ectocarpi",FALSE,FALSE,FALSE,TRUE,FALSE
"185","Mastocarpus intermedius","Mastocarpus intermedius",FALSE,TRUE,TRUE,FALSE,FALSE
"186","Syllis elongata CMC02","Syllis elongata",FALSE,TRUE,TRUE,FALSE,FALSE
"187","Rathbunella hypoplecta","Rathbunella hypoplecta",FALSE,TRUE,FALSE,FALSE,FALSE
"188","Tegula brunnea","Tegula brunnea",TRUE,TRUE,TRUE,FALSE,FALSE
"189","Membranoptera platyphylla","Membranoptera platyphylla",FALSE,TRUE,TRUE,FALSE,FALSE
"190","Oncorhynchus tshawytscha","Oncorhynchus tshawytscha",FALSE,TRUE,TRUE,FALSE,FALSE
"191","Colaconema daviesii","Colaconema daviesii",FALSE,TRUE,TRUE,FALSE,FALSE
"192","Atherinops affinis","Atherinops affinis",TRUE,TRUE,TRUE,FALSE,FALSE
"193","Chthamalus fissus","Chthamalus fissus",FALSE,TRUE,FALSE,FALSE,FALSE
"194","Leathesia marina","Leathesia marina",FALSE,TRUE,TRUE,FALSE,FALSE
"195","Mycedium robokaki","Mycedium robokaki",FALSE,FALSE,FALSE,FALSE,FALSE
"196","Anoplarchus insignis","Anoplarchus insignis",FALSE,FALSE,FALSE,FALSE,FALSE
"197","Hypomesus pretiosus","Hypomesus pretiosus",FALSE,TRUE,TRUE,FALSE,FALSE
"198","Pycnococcus provasolii",NA,NA,NA,NA,NA,TRUE
"199","Nereis eakini","Nereis eakini",FALSE,TRUE,TRUE,FALSE,FALSE
"200","Corynactis californica","Corynactis californica",TRUE,TRUE,TRUE,FALSE,FALSE
"201","Petrolisthes eriomerus","Petrolisthes eriomerus",TRUE,TRUE,TRUE,FALSE,FALSE
"202","Balanus crenatus","Balanus crenatus",FALSE,TRUE,TRUE,FALSE,FALSE
"203","Xiphister atropurpureus","Xiphister atropurpureus",TRUE,TRUE,TRUE,FALSE,FALSE
"204","Lepidozona cooperi","Lepidozona cooperi",TRUE,TRUE,TRUE,FALSE,FALSE
"205","Asterionellopsis lenisilicea",NA,NA,NA,NA,NA,TRUE
"206","Polysiphonia hendryi","Polysiphonia hendryi",FALSE,TRUE,TRUE,FALSE,FALSE
"207","Porphyra mumfordii","Porphyra mumfordii",FALSE,TRUE,TRUE,FALSE,FALSE
"208","Acrochaetium densum","Acrochaetium catenulatum",FALSE,FALSE,TRUE,FALSE,FALSE
"209","Nucella emarginata","Nucella emarginata",FALSE,TRUE,TRUE,FALSE,FALSE
